,horizon,mse,rmse,mae,mape,coverage
582,382 days 00:00:00.000000000,387.0403087711997,19.673340051226678,18.621193941997895,0.41859097246646854,0.0
1223,382 days 00:00:00.000000000,390.4108836221284,19.758817870058127,18.670055635705484,0.42075032674136686,0.0
1865,382 days 00:00:00.000000000,390.425587487979,19.759189950197324,18.67061519019332,0.42033305390536413,0.0
901,382 days 00:00:00.000000000,390.9162966704272,19.771603290336046,18.68936670535223,0.42092828770019025,0.0
1545,382 days 00:00:00.000000000,390.81777296966226,19.769111587768993,18.686112733440627,0.42055715094060425,0.0
1224,383 days 00:00:00.000000000,397.3750522186687,19.934268289021013,18.804653202299473,0.42431957109021823,0.0
902,383 days 00:00:00.000000000,397.5997516111914,19.939903500548628,18.81246111908547,0.4246905911743585,0.0
583,383 days 00:00:00.000000000,399.3676707069161,19.984185515224684,18.862959167461618,0.4255413420994386,0.0
1546,383 days 00:00:00.000000000,398.88061216289003,19.971995698049057,18.848805856389422,0.4252914207223518,0.0
262,383 days 00:00:00.000000000,400.16176844780915,20.004043802386786,18.887274094758887,0.4263212522035312,0.0
1225,384 days 00:00:00.000000000,407.12034362786005,20.177223387469844,19.013994356951912,0.43079413457029503,0.0
2187,384 days 00:00:00.000000000,406.27516365865966,20.15626859462484,18.99051681222412,0.4298394208780764,0.0
903,384 days 00:00:00.000000000,405.32071870881583,20.132578540982173,18.96349525437618,0.42956786623674476,0.0
584,384 days 00:00:00.000000000,406.4655394435366,20.160990537261224,18.994493338427837,0.42965408985712195,0.0
263,384 days 00:00:00.000000000,407.53598816866696,20.18752060478619,19.026107666676403,0.43053059149025,0.0
904,385 days 00:00:00.000000000,404.88643751424723,20.12179011704096,18.963955038457893,0.42909211205426523,0.0
2188,385 days 00:00:00.000000000,404.92403986114107,20.122724464175846,18.965326318936928,0.42914798338076693,0.0
1866,385 days 00:00:00.000000000,404.05231418428986,20.10105256408952,18.939237352182367,0.4282918828050755,0.0
264,385 days 00:00:00.000000000,404.92958523331646,20.12286225250564,18.965069829273407,0.42866028586093713,0.0
585,385 days 00:00:00.000000000,405.65889791573187,20.140975594934122,18.985543039965382,0.4286967669491319,0.0
586,386 days 00:00:00.000000000,405.7834325454852,20.144066931617488,18.98855287962593,0.42827215905865196,0.0
2189,386 days 00:00:00.000000000,402.7612987409988,20.068913740932736,18.919768824567623,0.4263767485504916,0.0
265,386 days 00:00:00.000000000,403.38491056092556,20.084444492216498,18.939187934847105,0.42715253915276513,0.0
1867,386 days 00:00:00.000000000,403.37573899003604,20.084216165686826,18.938855122997243,0.42715906145282695,0.0
266,387 days 00:00:00.000000000,403.8801329406519,20.09676921648482,18.95525161551497,0.4276341471801666,0.0
1226,387 days 00:00:00.000000000,410.03458042177147,20.249310615963484,19.05813638642311,0.4313122637700576,0.0
2190,387 days 00:00:00.000000000,410.29070057711033,20.255633798454944,19.06650610175122,0.4314085645363586,0.0
1868,387 days 00:00:00.000000000,407.3672931057034,20.1833419706872,18.997915765600023,0.42963530908852804,0.0
1547,387 days 00:00:00.000000000,406.87265968190826,20.171084742321327,18.983948825987927,0.4294142061927409,0.0
2191,388 days 00:00:00.000000000,407.2076358403488,20.179386408916123,18.99577681395226,0.42941381626686087,0.0
1869,388 days 00:00:00.000000000,407.20167755190676,20.179238775333097,18.995553414033598,0.4290072026588386,0.0
905,388 days 00:00:00.000000000,406.3020022615895,20.156934346809525,18.969217878782338,0.42869714050033253,0.0
1548,388 days 00:00:00.000000000,405.7898678769249,20.14422666366036,18.954546417707206,0.42811910593827235,0.0
1227,388 days 00:00:00.000000000,409.3753178952988,20.23302542615164,19.004878177301098,0.4304639983630931,0.0
1549,389 days 00:00:00.000000000,409.29986748222865,20.23116080412166,19.002661657395215,0.4304330000799444,0.0
1228,389 days 00:00:00.000000000,416.1152224173563,20.39890248070607,19.13133039257551,0.43432243483585303,0.0
906,389 days 00:00:00.000000000,416.4493310035146,20.407090214028912,19.143472863410256,0.43462069844933054,0.0
587,389 days 00:00:00.000000000,416.79531174962307,20.415565428114476,19.154142026014142,0.43490011434102244,0.0
1870,389 days 00:00:00.000000000,416.5749185520989,20.41016703880933,19.14523489660891,0.4345828282206196,0.004464285714285714
1550,390 days 00:00:00.000000000,417.09827699496185,20.42298403747508,19.162273042956876,0.43503630253623804,0.004464285714285714
1229,390 days 00:00:00.000000000,424.12800896523186,20.594368379856466,19.292283532563538,0.4391010624184144,0.004464285714285714
907,390 days 00:00:00.000000000,423.9998344663353,20.591256262460902,19.288529456701635,0.4392919736500972,0.004464285714285714
588,390 days 00:00:00.000000000,423.6033960552998,20.581627633773277,19.27706582713933,0.4391332653966096,0.004464285714285714
267,390 days 00:00:00.000000000,423.9490733687918,20.590023636916783,19.288255497818795,0.43979264802234624,0.004464285714285714
908,391 days 00:00:00.000000000,423.74340277931486,20.58502860768755,19.282387532846137,0.4397353524037962,0.004464285714285714
1230,391 days 00:00:00.000000000,431.51465192346484,20.77293074949861,19.42080917147869,0.44442768716255215,0.004464285714285714
268,391 days 00:00:00.000000000,428.67387219632866,20.704440881036334,19.36295047508856,0.44301266788778093,0.004464285714285714
589,391 days 00:00:00.000000000,429.0664855852883,20.71392009218169,19.375336607465734,0.44331533455118866,0.004464285714285714
2192,391 days 00:00:00.000000000,428.9318123725711,20.710669046956717,19.370857423105967,0.44329731543707646,0.004464285714285714
909,392 days 00:00:00.000000000,429.05982879969787,20.71375940769077,19.374698180788204,0.44355131258723623,0.004464285714285714
1871,392 days 00:00:00.000000000,428.8474411602178,20.70863204463824,19.365789004328366,0.44302758637722917,0.008928571428571428
590,392 days 00:00:00.000000000,429.28696000574047,20.719241298989218,19.379166872687133,0.44333798438151967,0.008928571428571428
2193,392 days 00:00:00.000000000,425.90895937212787,20.63756185628835,19.305277282475522,0.44122829632279575,0.008928571428571428
269,392 days 00:00:00.000000000,426.409540632043,20.649686211466822,19.31978545361158,0.4419292252679255,0.008928571428571428
270,393 days 00:00:00.000000000,426.90397021807286,20.66165458568294,19.333381569955773,0.4423183046004401,0.008928571428571428
2194,393 days 00:00:00.000000000,426.63675992733806,20.655187240190735,19.32263845552276,0.4419234194151717,0.013392857142857142
1872,393 days 00:00:00.000000000,426.3543501979883,20.648349817793875,19.3111966930073,0.44154326559207213,0.017857142857142856
591,393 days 00:00:00.000000000,426.513288638607,20.652198155126417,19.315961813225304,0.44173845415771623,0.017857142857142856
1231,394 days 00:00:00.000000000,430.6172065407801,20.751318188027962,19.372011681581657,0.444513962177892,0.017857142857142856
2195,394 days 00:00:00.000000000,429.796926615239,20.731544240968617,19.341760578522035,0.4437960374666193,0.022321428571428572
1551,394 days 00:00:00.000000000,429.4073673710921,20.722146784807123,19.331377183398413,0.4437170412778307,0.022321428571428572
1873,394 days 00:00:00.000000000,429.17153267425135,20.71645560114595,19.32111899882349,0.44317510741401883,0.026785714285714284
271,394 days 00:00:00.000000000,429.2055055451071,20.717275533841487,19.321977679203396,0.44351206322635356,0.026785714285714284
1232,395 days 00:00:00.000000000,436.4945777889144,20.892452651350304,19.453365023173173,0.44801668688299223,0.026785714285714284
910,395 days 00:00:00.000000000,433.7912092537977,20.827654914891347,19.397887662552712,0.446759709970125,0.026785714285714284
1874,395 days 00:00:00.000000000,433.136147145718,20.811923196709092,19.371291012457764,0.44622473976290805,0.03125
2196,395 days 00:00:00.000000000,431.99684079272475,20.784533691972133,19.33362231510299,0.4455615446676734,0.03571428571428571
1552,395 days 00:00:00.000000000,432.7847188581901,20.80347852783736,19.359058443830413,0.4459975223620748,0.03571428571428571
911,396 days 00:00:00.000000000,433.1656429106988,20.81263181125104,19.369762378185264,0.4467966080451818,0.03571428571428571
1233,396 days 00:00:00.000000000,436.53642248529025,20.89345405827601,19.415238769045022,0.44901124351422006,0.03571428571428571
1875,396 days 00:00:00.000000000,436.0093427706101,20.88083673540431,19.391192046957322,0.4482265801932948,0.04017857142857143
592,396 days 00:00:00.000000000,436.1975148245391,20.885342104560774,19.398015237839527,0.44825348716730573,0.04017857142857143
1553,396 days 00:00:00.000000000,436.4869267415696,20.8922695450152,19.406269682761472,0.4486252390385201,0.04017857142857143
272,397 days 00:00:00.000000000,437.08405348889676,20.906555275532522,19.42175562381325,0.4493159307951335,0.04017857142857143
593,397 days 00:00:00.000000000,437.3938290477776,20.913962538165205,19.432652927476152,0.4491816988054203,0.04017857142857143
912,397 days 00:00:00.000000000,438.16174277131955,20.93231336406274,19.45621285470765,0.4497023905958229,0.04017857142857143
1234,397 days 00:00:00.000000000,445.2014061444074,21.099796353150126,19.578322469019504,0.45412465188808654,0.04017857142857143
1554,397 days 00:00:00.000000000,445.6870108588225,21.111300548730352,19.59206093319759,0.45462536813917886,0.04017857142857143
273,398 days 00:00:00.000000000,445.83127140357726,21.114716938750973,19.59560268769542,0.4549928953106614,0.04017857142857143
1235,398 days 00:00:00.000000000,452.59954987692464,21.274387179820824,19.709086973207377,0.4594673153531339,0.04017857142857143
2197,398 days 00:00:00.000000000,451.8612171861693,21.257027477664163,19.681745563435747,0.45908555316323046,0.044642857142857144
594,398 days 00:00:00.000000000,452.0185368154372,21.26072757022763,19.68659612202337,0.4590989793294659,0.044642857142857144
913,398 days 00:00:00.000000000,449.1172261969984,21.19238604303438,19.630640419741194,0.45776841888232234,0.044642857142857144
1876,399 days 00:00:00.000000000,448.68086586120364,21.182088326253474,19.612995947712403,0.45710721348208466,0.049107142857142856
274,399 days 00:00:00.000000000,449.08533362074115,21.19163357603045,19.624124530272088,0.45773229898657114,0.049107142857142856
595,399 days 00:00:00.000000000,448.7765034950436,21.184345717889038,19.614296187164264,0.45772199319078183,0.049107142857142856
914,399 days 00:00:00.000000000,449.7766433581741,21.20793821563459,19.64576075883094,0.4586736303456228,0.049107142857142856
2198,399 days 00:00:00.000000000,445.50873022136744,21.107077728131088,19.548508915694338,0.4559827870723558,0.05357142857142857
275,400 days 00:00:00.000000000,446.2538413027687,21.12472109408237,19.56915379578181,0.45672244243842564,0.05357142857142857
1555,400 days 00:00:00.000000000,446.76391290915825,21.136790506345996,19.583787439803505,0.4570418267601242,0.05357142857142857
596,400 days 00:00:00.000000000,442.98046278539704,21.04710105419264,19.505392712904627,0.45472310528093324,0.05357142857142857
2199,400 days 00:00:00.000000000,442.9298657555789,21.045899024645607,19.50310013141422,0.45461376750772836,0.05803571428571429
1877,400 days 00:00:00.000000000,441.5563313302012,21.013241809159318,19.456833858401264,0.4538515311692028,0.0625
1878,401 days 00:00:00.000000000,440.6564651114508,20.991819004351452,19.423167625934507,0.4533912753338298,0.06696428571428571
276,401 days 00:00:00.000000000,440.52603662165114,20.9887121239406,19.42005363990092,0.4536731831436249,0.06696428571428571
1556,401 days 00:00:00.000000000,441.35496486738674,21.00844984446465,19.447689216198,0.4541710531391213,0.06696428571428571
1236,401 days 00:00:00.000000000,448.443295341669,21.17647976746062,19.56874544722455,0.45862706088035693,0.06696428571428571
2200,401 days 00:00:00.000000000,444.11781591227657,21.074102968152086,19.47287544164015,0.4558924809749921,0.06696428571428571
915,402 days 00:00:00.000000000,444.8089730618311,21.09049485104205,19.493173551976156,0.45639000336229124,0.06696428571428571
2201,402 days 00:00:00.000000000,443.1763749581491,21.051754676466974,19.444177996347516,0.45561889092100955,0.07142857142857142
1879,402 days 00:00:00.000000000,442.8721044172827,21.04452670927248,19.430489194257348,0.45526125124603695,0.07589285714285714
1237,402 days 00:00:00.000000000,446.18215958400964,21.123024394816422,19.473895814068992,0.45744188208328573,0.07589285714285714
1557,402 days 00:00:00.000000000,446.15932734652284,21.122483929370684,19.47317901869511,0.4575262750745076,0.07589285714285714
1880,403 days 00:00:00.000000000,445.54009566870707,21.10782072286732,19.448561535806352,0.456746186000544,0.08035714285714286
1558,403 days 00:00:00.000000000,445.67971484358947,21.11112774921296,19.452941820979067,0.4564884988113424,0.08035714285714286
916,403 days 00:00:00.000000000,446.2843120139982,21.125442291559203,19.471599546410093,0.45701076043019284,0.08035714285714286
1238,403 days 00:00:00.000000000,453.1582350974409,21.287513595942595,19.588030554724664,0.4614974991813719,0.08035714285714286
597,404 days 00:00:00.000000000,453.0206017676995,21.28428062603243,19.58398957614268,0.4615752307631829,0.08035714285714286
917,404 days 00:00:00.000000000,453.6944598606918,21.300104691308253,19.602904011445453,0.4623895561763963,0.08035714285714286
1239,404 days 00:00:00.000000000,460.7076957977289,21.46410249224805,19.721518947149498,0.4669749943345935,0.08035714285714286
1559,404 days 00:00:00.000000000,460.6902532325704,21.463696168940018,19.721006983324383,0.4671312517335741,0.08035714285714286
277,404 days 00:00:00.000000000,461.4971339052577,21.48248435133278,19.744090011093085,0.46744039855606495,0.08035714285714286
598,405 days 00:00:00.000000000,460.46226377619314,21.45838446333258,19.717452077135427,0.4671076856818383,0.08035714285714286
1240,405 days 00:00:00.000000000,467.81654149688023,21.629067051005233,19.842278989634224,0.4719223161037619,0.08035714285714286
2202,405 days 00:00:00.000000000,467.2486975957376,21.615936195218048,19.82126337850504,0.47146530799695135,0.08482142857142858
918,405 days 00:00:00.000000000,467.5214366472038,21.62224402431912,19.828685627318446,0.4722104315566096,0.08482142857142858
278,405 days 00:00:00.000000000,468.2704388366871,21.639557269886257,19.850918848284387,0.472511509456187,0.08482142857142858
919,406 days 00:00:00.000000000,464.84835877778744,21.56034226949534,19.784228198150213,0.4707153091425142,0.08482142857142858
2203,406 days 00:00:00.000000000,464.24839389848603,21.54642415572677,19.76197427338356,0.4704126820462233,0.08928571428571429
599,406 days 00:00:00.000000000,464.5844695327386,21.554221617417284,19.771554721930443,0.47045576674654704,0.08928571428571429
279,406 days 00:00:00.000000000,464.6470641569696,21.555673595528617,19.773250019381276,0.47091538450772596,0.08928571428571429
280,407 days 00:00:00.000000000,461.24066832888195,21.476514343088404,19.70688002879992,0.4690192411833899,0.08928571428571429
1881,407 days 00:00:00.000000000,459.9340925357914,21.446074058805994,19.662125512121843,0.4675428041649585,0.09375
600,407 days 00:00:00.000000000,460.14905616341224,21.451085197803216,19.668449533838334,0.4672836028899159,0.09375
2204,407 days 00:00:00.000000000,455.8183851716681,21.34990363377943,19.566720421174832,0.4645383514476532,0.09821428571428571
2205,408 days 00:00:00.000000000,454.87087805350944,21.327702127831525,19.52755014379948,0.46373691997378585,0.10267857142857142
1882,408 days 00:00:00.000000000,454.08625694391856,21.30929977601138,19.49367191206839,0.46322691889528833,0.10714285714285714
1560,408 days 00:00:00.000000000,453.18317707434136,21.288099423723608,19.471074875606583,0.4630164796417723,0.10714285714285714
1241,409 days 00:00:00.000000000,459.3432225222251,21.432293916476254,19.564739165486603,0.4672731091645189,0.10714285714285714
1561,409 days 00:00:00.000000000,459.73617418538663,21.441459236380965,19.576809597791403,0.46720234729153226,0.10714285714285714
2206,409 days 00:00:00.000000000,458.64327357434973,21.41595838561398,19.53081236339735,0.4659471072484939,0.11160714285714286
920,409 days 00:00:00.000000000,455.3099245036395,21.337992513440422,19.460903694922813,0.46412051385229525,0.11160714285714286
1883,409 days 00:00:00.000000000,454.4079470644938,21.316846555353674,19.425678044347688,0.4633931225895349,0.11607142857142858
1242,410 days 00:00:00.000000000,461.5122384439136,21.4828359032022,19.544111109373944,0.46753268172165924,0.11607142857142858
1884,410 days 00:00:00.000000000,460.10885641782704,21.450148167735975,19.494020978081476,0.46683173506674436,0.12053571428571429
921,410 days 00:00:00.000000000,459.17988182586333,21.428482956706556,19.46925733745807,0.46670215876036686,0.12053571428571429
601,410 days 00:00:00.000000000,456.7225549565537,21.371068175375644,19.420803855283435,0.465093907511173,0.12053571428571429
1562,410 days 00:00:00.000000000,457.0622976192132,21.379015356634486,19.43131909155657,0.46498324235577876,0.12053571428571429
1563,411 days 00:00:00.000000000,457.4567199278962,21.388237887397274,19.443576454832737,0.4649067777519704,0.12053571428571429
1243,411 days 00:00:00.000000000,464.63095540679257,21.555299937759916,19.561981563844192,0.46909327922350946,0.12053571428571429
602,411 days 00:00:00.000000000,465.13664062699405,21.567026698805613,19.576982079135583,0.4694305770259294,0.12053571428571429
281,411 days 00:00:00.000000000,464.59974836020257,21.55457604222831,19.56253767742609,0.4696599708732937,0.12053571428571429
922,411 days 00:00:00.000000000,463.49530316380566,21.52894105997333,19.532223270719587,0.4693596990689158,0.12053571428571429
2207,412 days 00:00:00.000000000,461.9970191288776,21.49411591875501,19.47796752374617,0.4685839184357806,0.125
603,412 days 00:00:00.000000000,461.58946943930016,21.48463333267059,19.468147426926212,0.4684764618784096,0.125
282,412 days 00:00:00.000000000,461.5037405026256,21.482638117852883,19.46521372844297,0.4688104696144941,0.125
923,412 days 00:00:00.000000000,461.2512337999168,21.476760319003347,19.457187303557816,0.46871362803700223,0.125
1244,412 days 00:00:00.000000000,468.8065710473033,21.65194150757163,19.58650957759648,0.47317202491994337,0.125
283,413 days 00:00:00.000000000,468.823190106772,21.652325281751427,19.586996422454376,0.4733431333292195,0.125
1885,413 days 00:00:00.000000000,467.58881297387387,21.623802000894152,19.54156041378563,0.47269879149673955,0.12946428571428573
604,413 days 00:00:00.000000000,468.2779360382197,21.639730498280695,19.562527158913635,0.4731211265427052,0.12946428571428573
2208,413 days 00:00:00.000000000,464.19072157649236,21.54508578716948,19.45536804481716,0.47048887547117296,0.13392857142857142
924,413 days 00:00:00.000000000,464.2022642312105,21.545353657603545,19.4557524138774,0.4702836899890081,0.13392857142857142
284,414 days 00:00:00.000000000,464.47591455480296,21.55170328662686,19.464926153243546,0.4707879980758258,0.13392857142857142
1886,414 days 00:00:00.000000000,460.5696879168424,21.460887398167912,19.371233468252544,0.46838164341679395,0.13839285714285715
1564,414 days 00:00:00.000000000,460.6187203928317,21.46202973609047,19.372688370116048,0.46836897168512337,0.13839285714285715
2209,414 days 00:00:00.000000000,459.319755152867,21.431746432637425,19.32275915578678,0.46763351870858927,0.14285714285714285
605,414 days 00:00:00.000000000,459.31568788860073,21.431651543653857,19.32264310327553,0.4672022564920602,0.14285714285714285
2210,415 days 00:00:00.000000000,458.7919489935643,21.41942924061153,19.295182258895757,0.4667363368017047,0.14732142857142858
1565,415 days 00:00:00.000000000,455.89744871291623,21.351755167032902,19.23608757317587,0.46507426116892453,0.14732142857142858
1887,415 days 00:00:00.000000000,455.0234288559365,21.331278181485903,19.205275015611896,0.4640700574598675,0.15178571428571427
285,415 days 00:00:00.000000000,455.46547085121347,21.341637023696507,19.218865548038416,0.46456633041002654,0.15178571428571427
1245,415 days 00:00:00.000000000,462.6351318779112,21.508954690498356,19.33082457476777,0.46932798188191327,0.15178571428571427
925,416 days 00:00:00.000000000,462.1526244668733,21.49773533344555,19.31663076116029,0.46924173215573867,0.15178571428571427
2211,416 days 00:00:00.000000000,457.80386052330607,21.39635157038008,19.201365765116343,0.46640178424113443,0.15625
1888,416 days 00:00:00.000000000,457.1545525633906,21.381172852848614,19.1778604689506,0.4656317130676401,0.16071428571428573
1246,416 days 00:00:00.000000000,464.8505171573644,21.560392323827607,19.31038804284432,0.47057227765577736,0.16071428571428573
1566,416 days 00:00:00.000000000,460.6714585471423,21.46325833947731,19.230189951912376,0.46801230795872073,0.16071428571428573
1889,417 days 00:00:00.000000000,459.5325768803614,21.436710962280603,19.189967806743066,0.4674577966312055,0.16517857142857142
926,417 days 00:00:00.000000000,459.3738445850956,21.4330082952696,19.18480690790013,0.46713236472689496,0.16517857142857142
1567,417 days 00:00:00.000000000,459.1523764378666,21.427841152058846,19.178385643021784,0.46703261997572454,0.16517857142857142
1247,417 days 00:00:00.000000000,466.35468826392935,21.595246890552776,19.303722342950874,0.47131630358773996,0.16517857142857142
606,417 days 00:00:00.000000000,466.5124354127077,21.598898939823478,19.308497009470443,0.4710846981423659,0.16517857142857142
1248,418 days 00:00:00.000000000,473.3476715903892,21.756554681070007,19.419831281451007,0.4755787183081403,0.16517857142857142
927,418 days 00:00:00.000000000,473.3868560810318,21.75745518393711,19.421150018388694,0.47579296404348376,0.16517857142857142
607,418 days 00:00:00.000000000,473.2452557795815,21.754200876602695,19.417049929098116,0.4757490580855287,0.16517857142857142
1568,418 days 00:00:00.000000000,473.0796320279268,21.75039383615678,19.411750134174945,0.47529895200977484,0.16517857142857142
286,418 days 00:00:00.000000000,473.3261876923511,21.756060941548014,19.418887140921534,0.4753203089064729,0.16517857142857142
1249,419 days 00:00:00.000000000,480.52162348539605,21.920803440690673,19.54490783426388,0.479816204425359,0.16517857142857142
928,419 days 00:00:00.000000000,480.1275065384133,21.9118120322901,19.53266571245766,0.47984215196327895,0.16517857142857142
2212,419 days 00:00:00.000000000,478.909441175486,21.883999661293316,19.484624607251572,0.47896855520880216,0.16964285714285715
287,419 days 00:00:00.000000000,479.35949891445955,21.894280050151444,19.498186061378142,0.47951846679142207,0.16964285714285715
608,419 days 00:00:00.000000000,479.7924016469463,21.90416402529314,19.511418359262457,0.4798438390050614,0.16964285714285715
288,420 days 00:00:00.000000000,480.26099287235076,21.914857810908806,19.525010437980818,0.48028379515127134,0.16964285714285715
1890,420 days 00:00:00.000000000,479.54040211430066,21.898410949525555,19.498188330906064,0.4794531576119532,0.17410714285714285
609,420 days 00:00:00.000000000,475.58291188902695,21.80786353334565,19.42363889760455,0.477022300441848,0.17410714285714285
2213,420 days 00:00:00.000000000,474.51859620885676,21.783447757617633,19.37848394736841,0.4763285223185346,0.17857142857142858
929,420 days 00:00:00.000000000,474.1883379245142,21.775865951197307,19.36717150293188,0.47626622715862005,0.17857142857142858
1891,421 days 00:00:00.000000000,473.4800707905103,21.75959721112756,19.339532666384248,0.47573975979557254,0.18303571428571427
1569,421 days 00:00:00.000000000,474.2167660971466,21.776518686354496,19.361106084801886,0.4763528023997579,0.18303571428571427
610,421 days 00:00:00.000000000,469.8140705697219,21.675194821955394,19.278487511955095,0.4736593212098761,0.18303571428571427
2214,421 days 00:00:00.000000000,469.07365656021545,21.65810833291346,19.24509773634395,0.47311707365636985,0.1875
289,421 days 00:00:00.000000000,469.38787089082194,21.66536108378584,19.254489822209248,0.4732659678233984,0.1875
1570,422 days 00:00:00.000000000,465.2808665298965,21.570370106465408,19.182354281647527,0.47086334674026836,0.1875
1892,422 days 00:00:00.000000000,464.57581734928135,21.554020909085185,19.154167813235876,0.4703387829729288,0.19196428571428573
290,422 days 00:00:00.000000000,459.9418390243918,21.446254661930876,19.067394636441822,0.4677445335004263,0.19196428571428573
1250,422 days 00:00:00.000000000,466.74868167621025,21.604367189904227,19.18228819965722,0.47162454416914557,0.19196428571428573
2215,422 days 00:00:00.000000000,465.7726905130709,21.581767548397675,19.13782129496948,0.47053829940495107,0.19642857142857142
1571,423 days 00:00:00.000000000,465.8678859273709,21.58397289489057,19.14016890519591,0.4708354182451358,0.19642857142857142
2216,423 days 00:00:00.000000000,465.02373490251506,21.564408985699448,19.10153441272278,0.47013466223835565,0.20089285714285715
1893,423 days 00:00:00.000000000,463.35985135980445,21.525795022711808,19.049046224085032,0.46927124420769367,0.20535714285714285
1251,423 days 00:00:00.000000000,465.4973053588125,21.575386563369207,19.075279148010704,0.47068851321763105,0.20535714285714285
930,423 days 00:00:00.000000000,465.01368197188145,21.564175893640858,19.060383515767903,0.4701789242020468,0.20535714285714285
1894,424 days 00:00:00.000000000,464.4450894339337,21.550988131265203,19.03926653271963,0.4695355860665456,0.20982142857142858
1252,424 days 00:00:00.000000000,472.4044843489922,21.73486793953421,19.17154381513121,0.4747630418379707,0.20982142857142858
931,424 days 00:00:00.000000000,472.191811645615,21.729974957316795,19.164177159668043,0.4747316902762166,0.20982142857142858
611,424 days 00:00:00.000000000,472.04916535934666,21.726692462483715,19.160146433626146,0.47437509974701697,0.20982142857142858
1572,424 days 00:00:00.000000000,473.0016633953237,21.74860141239716,19.18535121240182,0.47485766191220946,0.20982142857142858
1253,425 days 00:00:00.000000000,481.265626803917,21.937767133505567,19.319940692260484,0.480381207677393,0.20982142857142858
612,425 days 00:00:00.000000000,480.01908555862764,21.909337862167984,19.28897935209755,0.4800149648442173,0.20982142857142858
932,425 days 00:00:00.000000000,479.85777119499915,21.90565614618743,19.283448076524856,0.48002508922275056,0.20982142857142858
291,425 days 00:00:00.000000000,479.52967022810634,21.898165910142026,19.27472848775114,0.47982619227083745,0.20982142857142858
1573,425 days 00:00:00.000000000,480.37430951368384,21.91744304232781,19.29742759094594,0.48045945075885804,0.20982142857142858
613,426 days 00:00:00.000000000,478.84023641174616,21.882418431511315,19.259621653466557,0.48001150223120853,0.20982142857142858
1254,426 days 00:00:00.000000000,487.60399728276985,22.081757114930184,19.403868171949494,0.48590288954622096,0.20982142857142858
292,426 days 00:00:00.000000000,488.08564614612754,22.092660458761582,19.418935676419323,0.4864672970603685,0.20982142857142858
2217,426 days 00:00:00.000000000,487.26537833402625,22.07408839191386,19.383346535906266,0.4858268271901705,0.21428571428571427
933,426 days 00:00:00.000000000,486.5649563063515,22.05821743265651,19.362689484642733,0.4852329084068496,0.21428571428571427
614,427 days 00:00:00.000000000,481.0381897932756,21.93258283452443,19.26323414129391,0.48182886012077425,0.21428571428571427
2218,427 days 00:00:00.000000000,480.2876894394012,21.915466899872364,19.228356818274165,0.48128069455913447,0.21875
293,427 days 00:00:00.000000000,474.8178140838136,21.790314685286525,19.13235794044712,0.47809446444928533,0.21875
1895,427 days 00:00:00.000000000,474.3874677420463,21.780437730726312,19.116441049617656,0.47758981621749946,0.22321428571428573
934,427 days 00:00:00.000000000,474.49880843219995,21.782993559935694,19.120381491101302,0.47776466956656194,0.22321428571428573
294,428 days 00:00:00.000000000,474.90236680659865,21.792254743522953,19.132865978030363,0.4782734169673394,0.22321428571428573
1896,428 days 00:00:00.000000000,472.80549020845086,21.744090926236737,19.07735804816023,0.47745056302000066,0.22767857142857142
2219,428 days 00:00:00.000000000,465.9614774417353,21.586140864956278,18.93466983729198,0.473057560963035,0.23214285714285715
1574,428 days 00:00:00.000000000,467.1255642887957,21.613087800885733,18.96884825984398,0.473920832003336,0.23214285714285715
615,428 days 00:00:00.000000000,467.50948477430546,21.621967643447842,18.98049026124519,0.47394987965048024,0.23214285714285715
1897,429 days 00:00:00.000000000,467.17389719349245,21.614205911702896,18.967939131070825,0.4737472483083925,0.23660714285714285
295,429 days 00:00:00.000000000,461.04203682593965,21.471889456355246,18.862791856905265,0.4700927434137588,0.23660714285714285
2220,429 days 00:00:00.000000000,460.35165340007967,21.455806985524447,18.83416229726067,0.46938567682323856,0.24107142857142858
1255,429 days 00:00:00.000000000,467.39146992354006,21.61923842145093,18.935994397208056,0.47436899852373215,0.24107142857142858
1575,429 days 00:00:00.000000000,468.0876144421132,21.635332547527742,18.95553780440761,0.4748858618743575,0.24107142857142858
1898,430 days 00:00:00.000000000,466.7420975068687,21.604214808848496,18.91439776836965,0.4738800429409252,0.24553571428571427
2221,430 days 00:00:00.000000000,459.32463663739793,21.43186031676667,18.766642955845782,0.4690652432718195,0.25
1256,430 days 00:00:00.000000000,467.5012196698525,21.621776515121336,18.901030449962995,0.47444185671431477,0.25
1576,430 days 00:00:00.000000000,468.4419272962711,21.643519290916416,18.927719384421103,0.47495954717183053,0.25
935,430 days 00:00:00.000000000,467.20840271162706,21.61500411083993,18.893694950838317,0.47448771593326605,0.25
616,431 days 00:00:00.000000000,466.89659510659084,21.60779014861517,18.885732047223314,0.4740630588032647,0.25
1577,431 days 00:00:00.000000000,467.91683320313575,21.63138537410713,18.91471609801314,0.4746524595398058,0.25
1899,431 days 00:00:00.000000000,467.75657844046015,21.627680838232752,18.908638260736307,0.4745955721956143,0.2544642857142857
1257,431 days 00:00:00.000000000,476.2791739129913,21.823821249107393,19.05163345751826,0.48014254340346746,0.2544642857142857
936,431 days 00:00:00.000000000,475.3388094748916,21.8022661545742,19.02352016346205,0.47936343448743707,0.2544642857142857
1578,432 days 00:00:00.000000000,475.2176819885,21.79948811299247,19.020455372438473,0.4794647570092785,0.2544642857142857
